no.,Shipment Invoice No.,SCT Ref.No,Site,EQ No,Case No.,Pkg,Storage,Description,L(CM),W(CM),H(CM),CBM,N.W(kgs),G.W(kgs),Stack,HS Code,Currency,Price,Vessel,COE,POL,POD,ETD/ATD,ETA/ATA,DHL WH,DSV Indoor,DSV Al Markaz,AAA Storage,DSV Outdoor,DSV MZP,MOSB,Hauler Indoor,JDN MZD,Shifting,MIR,SHU,DAS,AGI,Source_Sheet,Status_WAREHOUSE,Status_SITE,Status_Current,Status_Location,Status_Location_Date,Status_Storage,wh handling,site handling,total handling,minus,final handling,SQM,고유 중복,Vendor,Source_Vendor,__case_key__,__dup_label__,Source_File,Status_Location_YearMonth,site_handling_original,total_handling_original,wh_handling_original,FLOW_CODE_ORIG,FLOW_OVERRIDE_REASON,FLOW_CODE,FLOW_DESCRIPTION,Final_Location
2486,PRL-CS-013-O2 Spare,HVDC-ADOPT-HE-0139,DAS,EQ-076,208508,1.0,Outdoor covered,Outdoor Current Transformer GSWF 24 SPARE,80.0,60.0,79.0,0.3792,80.0,121.0,Not stackable,85043300,EUR,3848.99,MARIBO MAERSK,Austria,Antwerp,Khalifa port,2024-06-08,2024-07-11,,,,,2024-07-31,,,,,,,,2025-04-21,,CASE_LIST,1.0,1.0,site,DAS,2025-04-21,site,1,1,2,0,2,0.48,고유,,HITACHI,208508,고유,HITACHI(HE),,1,2,1,2,,2,Flow 2: Port → WH → Site,DAS
2487,PRL-CS-013-O2 Spare,HVDC-ADOPT-HE-0139,DAS,EQ-076,208509,1.0,Outdoor covered,Outdoor Current Transformer GSWF 24 SPARE,80.0,70.0,80.0,0.448,141.0,188.0,Not stackable,85043300,EUR,3848.99,MARIBO MAERSK,Austria,Antwerp,Khalifa port,2024-06-08,2024-07-11,,,,,2024-07-31,,,,,,,,2025-04-21,,CASE_LIST,1.0,1.0,site,DAS,2025-04-21,site,1,1,2,0,2,0.56,고유,,HITACHI,208509,고유,HITACHI(HE),,1,2,1,2,,2,Flow 2: Port → WH → Site,DAS
2488,PRL-CS-013-O2 Spare,HVDC-ADOPT-HE-0139,AGI,EQ-076,365509,1.0,Outdoor covered,Outdoor Current Transformer GSWF 24 Spare,80.0,70.0,80.0,0.448,145.0,191.0,Not stackable,85043300,EUR,6561.39,MARIBO MAERSK,Austria,Antwerp,Khalifa port,2024-06-08,2024-07-11,,,,,2024-07-31,,2025-12-08,,,,,,,2026-01-26,CASE_LIST,1.0,1.0,site,AGI,2026-01-26,site,2,1,3,-1,2,0.56,고유,,HITACHI,365509,고유,HITACHI(HE),,1,3,2,4,,4,Flow 4: Port → WH → MOSB → Site,AGI
2489,PRL-MIR-008-O6,HVDC-ADOPT-HE-0161,MIR,EQ-002,279222,1.0,Outdoor Covered,Transformer,925.0,412.0,425.0,161.9675,248000.0,248250.0,Not Stackable,85042300,SEK,41917338.6,BBC Kimberly,Brazil,Itaguai,Mina Zayed,2024-06-13,2024-07-30,,,,,,,,,,,2024-08-26,,,,CASE_LIST,,1.0,site,MIR,2024-08-26,site,0,1,1,1,2,38.11,고유,,HITACHI,279222,고유,HITACHI(HE),,1,1,0,1,,1,Flow 1: Port → Site,MIR
2490,PRL-MIR-008-O6,HVDC-ADOPT-HE-0161,MIR,EQ-002,279246,1.0,Outdoor Covered,Transformer,925.0,412.0,425.0,161.9675,248000.0,248250.0,Not Stackable,85042300,SEK,41917338.6,BBC Kimberly,Brazil,Itaguai,Mina Zayed,2024-06-13,2024-07-30,,,,,,,,,,,2024-08-26,,,,CASE_LIST,,1.0,site,MIR,2024-08-26,site,0,1,1,1,2,38.11,고유,,HITACHI,279246,고유,HITACHI(HE),,1,1,0,1,,1,Flow 1: Port → Site,MIR
2491,PRL-MIR-008-O6,HVDC-ADOPT-HE-0161,MIR,EQ-002,279270,1.0,Outdoor Covered,Transformer Spare,925.0,412.0,425.0,161.968,248000.0,248250.0,Not Stackable,85042300,SEK,41917338.6,BBC Kimberly,Brazil,Itaguai,Mina Zayed,2024-06-13,2024-07-30,,,,,,,,,,,2024-09-07,,,,CASE_LIST,,1.0,site,MIR,2024-09-07,site,0,1,1,1,2,38.11,고유,,HITACHI,279270,고유,HITACHI(HE),,1,1,0,1,,1,Flow 1: Port → Site,MIR
2492,PRL-MIR-008-O6,HVDC-ADOPT-HE-0161,MIR,EQ-002,279223,1.0,Outdoor Covered,Transformer Accessories,650.0,80.0,110.0,5.72,620.0,885.0,Stackable x 2,85042300,SEK,607497.66,BBC Kimberly,Brazil,Itaguai,Mina Zayed,2024-06-13,2024-07-30,,,,,,,,,,,2024-08-08,,,,CASE_LIST,,1.0,site,MIR,2024-08-08,site,0,1,1,1,2,5.2,고유,,HITACHI,279223,고유,HITACHI(HE),,1,1,0,1,,1,Flow 1: Port → Site,MIR
2493,PRL-MIR-008-O6,HVDC-ADOPT-HE-0161,MIR,EQ-002,279224,1.0,Outdoor Covered,Transformer Accessories,650.0,80.0,110.0,5.72,620.0,885.0,Stackable x 2,85042300,SEK,607497.66,BBC Kimberly,Brazil,Itaguai,Mina Zayed,2024-06-13,2024-07-30,,,,,,,,,,,2024-08-08,,,,CASE_LIST,,1.0,site,MIR,2024-08-08,site,0,1,1,1,2,5.2,고유,,HITACHI,279224,고유,HITACHI(HE),,1,1,0,1,,1,Flow 1: Port → Site,MIR
2494,PRL-MIR-008-O6,HVDC-ADOPT-HE-0161,MIR,EQ-002,279225,1.0,Outdoor Covered,Transformer Accessories,600.0,80.0,110.0,5.28,620.0,866.0,Stackable x 2,85042300,SEK,607497.66,BBC Kimberly,Brazil,Itaguai,Mina Zayed,2024-06-13,2024-07-30,,,,,,,,,,,2024-08-09,,,,CASE_LIST,,1.0,site,MIR,2024-08-09,site,0,1,1,1,2,4.8,고유,,HITACHI,279225,고유,HITACHI(HE),,1,1,0,1,,1,Flow 1: Port → Site,MIR
2495,PRL-MIR-008-O6,HVDC-ADOPT-HE-0161,MIR,EQ-002,279226,1.0,Outdoor Covered,Transformer Accessories,180.0,40.0,50.0,0.36,46.0,82.0,Stackable x 2,85042300,SEK,607497.66,BBC Kimberly,Brazil,Itaguai,Mina Zayed,2024-06-13,2024-07-30,,,,,,,,,,,2024-08-08,,,,CASE_LIST,,1.0,site,MIR,2024-08-08,site,0,1,1,1,2,0.72,고유,,HITACHI,279226,고유,HITACHI(HE),,1,1,0,1,,1,Flow 1: Port → Site,MIR
2496,PRL-MIR-008-O6,HVDC-ADOPT-HE-0161,MIR,EQ-002,279227,1.0,Outdoor Covered,Transformer Accessories,80.0,60.0,50.0,0.24,10.0,34.0,Stackable x 2,85042300,SEK,607497.66,BBC Kimberly,Brazil,Itaguai,Mina Zayed,2024-06-13,2024-07-30,,,,,,,,,,,2024-08-08,,,,CASE_LIST,,1.0,site,MIR,2024-08-08,site,0,1,1,1,2,0.48,고유,,HITACHI,279227,고유,HITACHI(HE),,1,1,0,1,,1,Flow 1: Port → Site,MIR
2497,PRL-MIR-008-O6,HVDC-ADOPT-HE-0161,MIR,EQ-002,279228,1.0,Outdoor Covered,Transformer Accessories,80.0,60.0,50.0,0.24,10.0,34.0,Stackable x 2,85042300,SEK,607497.66,BBC Kimberly,Brazil,Itaguai,Mina Zayed,2024-06-13,2024-07-30,,,,,,,,,,,2024-08-08,,,,CASE_LIST,,1.0,site,MIR,2024-08-08,site,0,1,1,1,2,0.48,고유,,HITACHI,279228,고유,HITACHI(HE),,1,1,0,1,,1,Flow 1: Port → Site,MIR
2498,PRL-MIR-008-O6,HVDC-ADOPT-HE-0161,MIR,EQ-002,279229,1.0,Outdoor Covered,Transformer Accessories,680.0,220.0,130.0,19.448,1306.0,1839.0,Stackable x 2,85042300,SEK,607497.66,BBC Kimberly,Brazil,Itaguai,Mina Zayed,2024-06-13,2024-07-30,,,,,,,,,,,2024-08-10,,,,CASE_LIST,,1.0,site,MIR,2024-08-10,site,0,1,1,1,2,14.96,고유,,HITACHI,279229,고유,HITACHI(HE),,1,1,0,1,,1,Flow 1: Port → Site,MIR
2499,PRL-MIR-008-O6,HVDC-ADOPT-HE-0161,MIR,EQ-002,279230,1.0,Outdoor Covered,Transformer Accessories,680.0,220.0,130.0,19.448,1306.0,1839.0,Stackable x 2,85042300,SEK,607497.66,BBC Kimberly,Brazil,Itaguai,Mina Zayed,2024-06-13,2024-07-30,,,,,,,,,,,2024-08-10,,,,CASE_LIST,,1.0,site,MIR,2024-08-10,site,0,1,1,1,2,14.96,고유,,HITACHI,279230,고유,HITACHI(HE),,1,1,0,1,,1,Flow 1: Port → Site,MIR
2500,PRL-MIR-008-O6,HVDC-ADOPT-HE-0161,MIR,EQ-002,279231,1.0,Outdoor Covered,Transformer Accessories,680.0,220.0,130.0,19.448,1306.0,1839.0,Stackable x 2,85042300,SEK,607497.66,BBC Kimberly,Brazil,Itaguai,Mina Zayed,2024-06-13,2024-07-30,,,,,,,,,,,2024-08-09,,,,CASE_LIST,,1.0,site,MIR,2024-08-09,site,0,1,1,1,2,14.96,고유,,HITACHI,279231,고유,HITACHI(HE),,1,1,0,1,,1,Flow 1: Port → Site,MIR
2501,PRL-MIR-008-O6,HVDC-ADOPT-HE-0161,MIR,EQ-002,279232,1.0,Outdoor Covered,Transformer Accessories,680.0,220.0,130.0,19.448,1306.0,1839.0,Stackable x 2,85042300,SEK,607497.66,BBC Kimberly,Brazil,Itaguai,Mina Zayed,2024-06-13,2024-07-30,,,,,,,,,,,2024-08-09,,,,CASE_LIST,,1.0,site,MIR,2024-08-09,site,0,1,1,1,2,14.96,고유,,HITACHI,279232,고유,HITACHI(HE),,1,1,0,1,,1,Flow 1: Port → Site,MIR
2502,PRL-MIR-008-O6,HVDC-ADOPT-HE-0161,MIR,EQ-002,279233,1.0,Outdoor Covered,Transformer Accessories,460.0,240.0,200.0,22.08,2454.0,2955.0,Not Stackable,85042300,SEK,607497.66,BBC Kimberly,Brazil,Itaguai,Mina Zayed,2024-06-13,2024-07-30,,,,,,,,,,,2024-08-09,,,,CASE_LIST,,1.0,site,MIR,2024-08-09,site,0,1,1,1,2,11.04,고유,,HITACHI,279233,고유,HITACHI(HE),,1,1,0,1,,1,Flow 1: Port → Site,MIR
2503,PRL-MIR-008-O6,HVDC-ADOPT-HE-0161,MIR,EQ-002,279234,1.0,Outdoor Covered,Transformer Accessories,140.0,80.0,100.0,1.12,186.0,252.0,Stackable x 2,85042300,SEK,607497.66,BBC Kimberly,Brazil,Itaguai,Mina Zayed,2024-06-13,2024-07-30,,,,,,,,,,,2024-08-08,,,,CASE_LIST,,1.0,site,MIR,2024-08-08,site,0,1,1,1,2,1.12,고유,,HITACHI,279234,고유,HITACHI(HE),,1,1,0,1,,1,Flow 1: Port → Site,MIR
2504,PRL-MIR-008-O6,HVDC-ADOPT-HE-0161,MIR,EQ-002,279235,1.0,Outdoor Covered,Transformer Accessories,420.0,180.0,120.0,9.072,1617.0,1912.0,Stackable x 2,85042300,SEK,607497.66,BBC Kimberly,Brazil,Itaguai,Mina Zayed,2024-06-13,2024-07-30,,,,,,,,,,,2024-08-10,,,,CASE_LIST,,1.0,site,MIR,2024-08-10,site,0,1,1,1,2,7.56,고유,,HITACHI,279235,고유,HITACHI(HE),,1,1,0,1,,1,Flow 1: Port → Site,MIR
2505,PRL-MIR-008-O6,HVDC-ADOPT-HE-0161,MIR,EQ-002,279236,1.0,Outdoor Covered,Transformer Accessories,320.0,180.0,270.0,15.552,2000.0,2385.0,Not stackable,85042300,SEK,607497.66,BBC Kimberly,Brazil,Itaguai,Mina Zayed,2024-06-13,2024-07-30,,,,,,,,,,,2024-08-09,,,,CASE_LIST,,1.0,site,MIR,2024-08-09,site,0,1,1,1,2,5.76,고유,,HITACHI,279236,고유,HITACHI(HE),,1,1,0,1,,1,Flow 1: Port → Site,MIR
2506,PRL-MIR-008-O6,HVDC-ADOPT-HE-0161,MIR,EQ-002,279237,1.0,Outdoor Covered,Transformer Accessories,360.0,220.0,140.0,11.088,1026.0,1347.0,Stackable x 2,85042300,SEK,607497.66,BBC Kimberly,Brazil,Itaguai,Mina Zayed,2024-06-13,2024-07-30,,,,,,,,,,,2024-08-10,,,,CASE_LIST,,1.0,site,MIR,2024-08-10,site,0,1,1,1,2,7.92,고유,,HITACHI,279237,고유,HITACHI(HE),,1,1,0,1,,1,Flow 1: Port → Site,MIR
2507,PRL-MIR-008-O6,HVDC-ADOPT-HE-0161,MIR,EQ-002,279238,1.0,Outdoor Covered,Transformer Accessories,360.0,220.0,140.0,11.088,1134.0,1455.0,Stackable x 2,85042300,SEK,607497.66,BBC Kimberly,Brazil,Itaguai,Mina Zayed,2024-06-13,2024-07-30,,,,,,,,,,,2024-08-10,,,,CASE_LIST,,1.0,site,MIR,2024-08-10,site,0,1,1,1,2,7.92,고유,,HITACHI,279238,고유,HITACHI(HE),,1,1,0,1,,1,Flow 1: Port → Site,MIR
2508,PRL-MIR-008-O6,HVDC-ADOPT-HE-0161,MIR,EQ-002,279239,1.0,Outdoor Covered,Transformer Accessories,100.0,100.0,140.0,1.4,216.0,292.0,Stackable x 2,85042300,SEK,607497.66,BBC Kimberly,Brazil,Itaguai,Mina Zayed,2024-06-13,2024-07-30,,,,,,,,,,,2024-08-08,,,,CASE_LIST,,1.0,site,MIR,2024-08-08,site,0,1,1,1,2,1.0,고유,,HITACHI,279239,고유,HITACHI(HE),,1,1,0,1,,1,Flow 1: Port → Site,MIR
2509,PRL-MIR-008-O6,HVDC-ADOPT-HE-0161,MIR,EQ-002,279241,1.0,Outdoor Covered,Transformer Accessories,260.0,160.0,210.0,8.736,836.0,1096.0,Not Stackable,85042300,SEK,607497.66,BBC Kimberly,Brazil,Itaguai,Mina Zayed,2024-06-13,2024-07-30,,,,,,,,,,,2024-08-10,,,,CASE_LIST,,1.0,site,MIR,2024-08-10,site,0,1,1,1,2,4.16,고유,,HITACHI,279241,고유,HITACHI(HE),,1,1,0,1,,1,Flow 1: Port → Site,MIR
2510,PRL-MIR-008-O6,HVDC-ADOPT-HE-0161,MIR,EQ-002,279242,1.0,Outdoor Covered,Transformer Accessories,240.0,140.0,210.0,7.056,660.0,887.0,Not Stackable,85042300,SEK,607497.66,BBC Kimberly,Brazil,Itaguai,Mina Zayed,2024-06-13,2024-07-30,,,,,,,,,,,2024-08-10,,,,CASE_LIST,,1.0,site,MIR,2024-08-10,site,0,1,1,1,2,3.36,고유,,HITACHI,279242,고유,HITACHI(HE),,1,1,0,1,,1,Flow 1: Port → Site,MIR
2511,PRL-MIR-008-O6,HVDC-ADOPT-HE-0161,MIR,EQ-002,279243,1.0,Outdoor Covered,Transformer Accessories,560.0,100.0,150.0,8.4,228.0,538.0,Not Stackable,85042300,SEK,607497.66,BBC Kimberly,Brazil,Itaguai,Mina Zayed,2024-06-13,2024-07-30,,,,,,,,,,,2024-08-08,,,,CASE_LIST,,1.0,site,MIR,2024-08-08,site,0,1,1,1,2,5.6,고유,,HITACHI,279243,고유,HITACHI(HE),,1,1,0,1,,1,Flow 1: Port → Site,MIR
2512,PRL-MIR-008-O6,HVDC-ADOPT-HE-0161,MIR,EQ-002,279244,1.0,Outdoor Covered,Transformer Accessories (DGD),160.0,100.0,80.0,1.28,471.0,545.0,Stackable x2,85042300,SEK,607497.66,BBC Kimberly,Brazil,Itaguai,Mina Zayed,2024-06-13,2024-07-30,,,,,,,2024-08-10,,,,2024-10-18,,,,CASE_LIST,1.0,1.0,site,MIR,2024-10-18,site,1,1,2,0,2,1.6,고유,,HITACHI,279244,고유,HITACHI(HE),,1,2,1,3,,3,Flow 3: Port → MOSB → Site,MIR
2513,PRL-MIR-008-O6,HVDC-ADOPT-HE-0161,MIR,EQ-002,279245,1.0,Outdoor Covered,Transformer Accessories ,140.0,120.0,80.0,1.344,165.0,240.0,Stackable x 2,85042300,SEK,607497.66,BBC Kimberly,Brazil,Itaguai,Mina Zayed,2024-06-13,2024-07-30,,,,,,,,,,,2024-08-08,,,,CASE_LIST,,1.0,site,MIR,2024-08-08,site,0,1,1,1,2,1.68,고유,,HITACHI,279245,고유,HITACHI(HE),,1,1,0,1,,1,Flow 1: Port → Site,MIR
2514,PRL-MIR-008-O6,HVDC-ADOPT-HE-0161,MIR,EQ-002,279247,1.0,Outdoor Covered,Transformer Accessories,650.0,80.0,110.0,5.72,620.0,885.0,Stackable x 2,85042300,SEK,607497.66,BBC Kimberly,Brazil,Itaguai,Mina Zayed,2024-06-13,2024-07-30,,,,,,,,,,,2024-08-09,,,,CASE_LIST,,1.0,site,MIR,2024-08-09,site,0,1,1,1,2,5.2,고유,,HITACHI,279247,고유,HITACHI(HE),,1,1,0,1,,1,Flow 1: Port → Site,MIR
2515,PRL-MIR-008-O6,HVDC-ADOPT-HE-0161,MIR,EQ-002,279248,1.0,Outdoor Covered,Transformer Accessories,650.0,80.0,110.0,5.72,620.0,885.0,Stackable x 2,85042300,SEK,607497.66,BBC Kimberly,Brazil,Itaguai,Mina Zayed,2024-06-13,2024-07-30,,,,,,,,,,,2024-08-08,,,,CASE_LIST,,1.0,site,MIR,2024-08-08,site,0,1,1,1,2,5.2,고유,,HITACHI,279248,고유,HITACHI(HE),,1,1,0,1,,1,Flow 1: Port → Site,MIR
2516,PRL-MIR-008-O6,HVDC-ADOPT-HE-0161,MIR,EQ-002,279249,1.0,Outdoor Covered,Transformer Accessories,600.0,80.0,110.0,5.28,620.0,866.0,Stackable x 2,85042300,SEK,607497.66,BBC Kimberly,Brazil,Itaguai,Mina Zayed,2024-06-13,2024-07-30,,,,,,,,,,,2024-08-08,,,,CASE_LIST,,1.0,site,MIR,2024-08-08,site,0,1,1,1,2,4.8,고유,,HITACHI,279249,고유,HITACHI(HE),,1,1,0,1,,1,Flow 1: Port → Site,MIR
2517,PRL-MIR-008-O6,HVDC-ADOPT-HE-0161,MIR,EQ-002,279250,1.0,Outdoor Covered,Transformer Accessories,180.0,40.0,50.0,0.36,46.0,82.0,Stackable x 2,85042300,SEK,607497.66,BBC Kimberly,Brazil,Itaguai,Mina Zayed,2024-06-13,2024-07-30,,,,,,,,,,,2024-08-08,,,,CASE_LIST,,1.0,site,MIR,2024-08-08,site,0,1,1,1,2,0.72,고유,,HITACHI,279250,고유,HITACHI(HE),,1,1,0,1,,1,Flow 1: Port → Site,MIR
2518,PRL-MIR-008-O6,HVDC-ADOPT-HE-0161,MIR,EQ-002,279251,1.0,Outdoor Covered,Transformer Accessories,80.0,60.0,50.0,0.24,10.0,34.0,Stackable x 2,85042300,SEK,607497.66,BBC Kimberly,Brazil,Itaguai,Mina Zayed,2024-06-13,2024-07-30,,,,,,,,,,,2024-08-08,,,,CASE_LIST,,1.0,site,MIR,2024-08-08,site,0,1,1,1,2,0.48,고유,,HITACHI,279251,고유,HITACHI(HE),,1,1,0,1,,1,Flow 1: Port → Site,MIR
2519,PRL-MIR-008-O6,HVDC-ADOPT-HE-0161,MIR,EQ-002,279252,1.0,Outdoor Covered,Transformer Accessories,80.0,60.0,50.0,0.24,10.0,34.0,Stackable x 2,85042300,SEK,607497.66,BBC Kimberly,Brazil,Itaguai,Mina Zayed,2024-06-13,2024-07-30,,,,,,,,,,,2024-08-08,,,,CASE_LIST,,1.0,site,MIR,2024-08-08,site,0,1,1,1,2,0.48,고유,,HITACHI,279252,고유,HITACHI(HE),,1,1,0,1,,1,Flow 1: Port → Site,MIR
2520,PRL-MIR-008-O6,HVDC-ADOPT-HE-0161,MIR,EQ-002,279253,1.0,Outdoor Covered,Transformer Accessories,680.0,220.0,130.0,19.448,1306.0,1839.0,Stackable x 2,85042300,SEK,607497.66,BBC Kimberly,Brazil,Itaguai,Mina Zayed,2024-06-13,2024-07-30,,,,,,,,,,,2024-08-10,,,,CASE_LIST,,1.0,site,MIR,2024-08-10,site,0,1,1,1,2,14.96,고유,,HITACHI,279253,고유,HITACHI(HE),,1,1,0,1,,1,Flow 1: Port → Site,MIR
2521,PRL-MIR-008-O6,HVDC-ADOPT-HE-0161,MIR,EQ-002,279254,1.0,Outdoor Covered,Transformer Accessories,680.0,220.0,130.0,19.448,1306.0,1839.0,Stackable x 2,85042300,SEK,607497.66,BBC Kimberly,Brazil,Itaguai,Mina Zayed,2024-06-13,2024-07-30,,,,,,,,,,,2024-08-09,,,,CASE_LIST,,1.0,site,MIR,2024-08-09,site,0,1,1,1,2,14.96,고유,,HITACHI,279254,고유,HITACHI(HE),,1,1,0,1,,1,Flow 1: Port → Site,MIR
2522,PRL-MIR-008-O6,HVDC-ADOPT-HE-0161,MIR,EQ-002,279255,1.0,Outdoor Covered,Transformer Accessories,680.0,220.0,130.0,19.448,1306.0,1839.0,Stackable x 2,85042300,SEK,607497.66,BBC Kimberly,Brazil,Itaguai,Mina Zayed,2024-06-13,2024-07-30,,,,,,,,,,,2024-08-10,,,,CASE_LIST,,1.0,site,MIR,2024-08-10,site,0,1,1,1,2,14.96,고유,,HITACHI,279255,고유,HITACHI(HE),,1,1,0,1,,1,Flow 1: Port → Site,MIR
2523,PRL-MIR-008-O6,HVDC-ADOPT-HE-0161,MIR,EQ-002,279256,1.0,Outdoor Covered,Transformer Accessories,680.0,220.0,130.0,19.448,1306.0,1839.0,Stackable x 2,85042300,SEK,607497.66,BBC Kimberly,Brazil,Itaguai,Mina Zayed,2024-06-13,2024-07-30,,,,,,,,,,,2024-08-10,,,,CASE_LIST,,1.0,site,MIR,2024-08-10,site,0,1,1,1,2,14.96,고유,,HITACHI,279256,고유,HITACHI(HE),,1,1,0,1,,1,Flow 1: Port → Site,MIR
2524,PRL-MIR-008-O6,HVDC-ADOPT-HE-0161,MIR,EQ-002,279257,1.0,Outdoor Covered,Transformer Accessories,460.0,240.0,200.0,22.08,2454.0,2955.0,Not Stackable,85042300,SEK,607497.66,BBC Kimberly,Brazil,Itaguai,Mina Zayed,2024-06-13,2024-07-30,,,,,,,,,,,2024-08-09,,,,CASE_LIST,,1.0,site,MIR,2024-08-09,site,0,1,1,1,2,11.04,고유,,HITACHI,279257,고유,HITACHI(HE),,1,1,0,1,,1,Flow 1: Port → Site,MIR
2525,PRL-MIR-008-O6,HVDC-ADOPT-HE-0161,MIR,EQ-002,279258,1.0,Outdoor Covered,Transformer Accessories,140.0,80.0,100.0,1.12,186.0,252.0,Stackable x 2,85042300,SEK,607497.66,BBC Kimberly,Brazil,Itaguai,Mina Zayed,2024-06-13,2024-07-30,,,,,,,,,,,2024-08-08,,,,CASE_LIST,,1.0,site,MIR,2024-08-08,site,0,1,1,1,2,1.12,고유,,HITACHI,279258,고유,HITACHI(HE),,1,1,0,1,,1,Flow 1: Port → Site,MIR
2526,PRL-MIR-008-O6,HVDC-ADOPT-HE-0161,MIR,EQ-002,279259,1.0,Outdoor Covered,Transformer Accessories,420.0,180.0,120.0,9.072,1617.0,1912.0,Stackable x 2,85042300,SEK,607497.66,BBC Kimberly,Brazil,Itaguai,Mina Zayed,2024-06-13,2024-07-30,,,,,,,,,,,2024-08-10,,,,CASE_LIST,,1.0,site,MIR,2024-08-10,site,0,1,1,1,2,7.56,고유,,HITACHI,279259,고유,HITACHI(HE),,1,1,0,1,,1,Flow 1: Port → Site,MIR
2527,PRL-MIR-008-O6,HVDC-ADOPT-HE-0161,MIR,EQ-002,279260,1.0,Outdoor Covered,Transformer Accessories,320.0,180.0,270.0,15.552,200.0,2385.0,Not Stackable,85042300,SEK,607497.66,BBC Kimberly,Brazil,Itaguai,Mina Zayed,2024-06-13,2024-07-30,,,,,,,,,,,2024-08-09,,,,CASE_LIST,,1.0,site,MIR,2024-08-09,site,0,1,1,1,2,5.76,고유,,HITACHI,279260,고유,HITACHI(HE),,1,1,0,1,,1,Flow 1: Port → Site,MIR
2528,PRL-MIR-008-O6,HVDC-ADOPT-HE-0161,MIR,EQ-002,279261,1.0,Outdoor Covered,Transformer Accessories,360.0,220.0,140.0,11.088,1026.0,1347.0,Stackable x 2,85042300,SEK,607497.66,BBC Kimberly,Brazil,Itaguai,Mina Zayed,2024-06-13,2024-07-30,,,,,,,,,,,2024-08-10,,,,CASE_LIST,,1.0,site,MIR,2024-08-10,site,0,1,1,1,2,7.92,고유,,HITACHI,279261,고유,HITACHI(HE),,1,1,0,1,,1,Flow 1: Port → Site,MIR
2529,PRL-MIR-008-O6,HVDC-ADOPT-HE-0161,MIR,EQ-002,279262,1.0,Outdoor Covered,Transformer Accessories,360.0,220.0,140.0,11.088,1134.0,1455.0,Stackable x 2,85042300,SEK,607497.66,BBC Kimberly,Brazil,Itaguai,Mina Zayed,2024-06-13,2024-07-30,,,,,,,,,,,2024-08-10,,,,CASE_LIST,,1.0,site,MIR,2024-08-10,site,0,1,1,1,2,7.92,고유,,HITACHI,279262,고유,HITACHI(HE),,1,1,0,1,,1,Flow 1: Port → Site,MIR
2530,PRL-MIR-008-O6,HVDC-ADOPT-HE-0161,MIR,EQ-002,279263,1.0,Outdoor Covered,Transformer Accessories,100.0,100.0,140.0,1.4,216.0,292.0,Stackable x 2,85042300,SEK,607497.66,BBC Kimberly,Brazil,Itaguai,Mina Zayed,2024-06-13,2024-07-30,,,,,,,,,,,2024-08-08,,,,CASE_LIST,,1.0,site,MIR,2024-08-08,site,0,1,1,1,2,1.0,고유,,HITACHI,279263,고유,HITACHI(HE),,1,1,0,1,,1,Flow 1: Port → Site,MIR
2531,PRL-MIR-008-O6,HVDC-ADOPT-HE-0161,MIR,EQ-002,279265,1.0,Outdoor Covered,Transformer Accessories,260.0,160.0,210.0,8.736,836.0,1096.0,Not stackable,85042300,SEK,607497.66,BBC Kimberly,Brazil,Itaguai,Mina Zayed,2024-06-13,2024-07-30,,,,,,,,,,,2024-08-10,,,,CASE_LIST,,1.0,site,MIR,2024-08-10,site,0,1,1,1,2,4.16,고유,,HITACHI,279265,고유,HITACHI(HE),,1,1,0,1,,1,Flow 1: Port → Site,MIR
2532,PRL-MIR-008-O6,HVDC-ADOPT-HE-0161,MIR,EQ-002,279266,1.0,Outdoor Covered,Transformer Accessories,240.0,140.0,210.0,7.056,660.0,887.0,Not stackable,85042300,SEK,607497.66,BBC Kimberly,Brazil,Itaguai,Mina Zayed,2024-06-13,2024-07-30,,,,,,,,,,,2024-08-09,,,,CASE_LIST,,1.0,site,MIR,2024-08-09,site,0,1,1,1,2,3.36,고유,,HITACHI,279266,고유,HITACHI(HE),,1,1,0,1,,1,Flow 1: Port → Site,MIR
2533,PRL-MIR-008-O6,HVDC-ADOPT-HE-0161,MIR,EQ-002,279267,1.0,Outdoor Covered,Transformer Accessories,560.0,100.0,150.0,8.4,228.0,538.0,Not stackable,85042300,SEK,607497.66,BBC Kimberly,Brazil,Itaguai,Mina Zayed,2024-06-13,2024-07-30,,,,,,,,,,,2024-08-08,,,,CASE_LIST,,1.0,site,MIR,2024-08-08,site,0,1,1,1,2,5.6,고유,,HITACHI,279267,고유,HITACHI(HE),,1,1,0,1,,1,Flow 1: Port → Site,MIR
2534,PRL-MIR-008-O6,HVDC-ADOPT-HE-0161,MIR,EQ-002,279268,1.0,Outdoor Covered,Transformer Accessories (DGD),160.0,100.0,80.0,1.28,471.0,545.0,Stackable x 2,85042300,SEK,607497.66,BBC Kimberly,Brazil,Itaguai,Mina Zayed,2024-06-13,2024-07-30,,,,,,,2024-08-10,,,,2024-10-18,,,,CASE_LIST,1.0,1.0,site,MIR,2024-10-18,site,1,1,2,0,2,1.6,고유,,HITACHI,279268,고유,HITACHI(HE),,1,2,1,3,,3,Flow 3: Port → MOSB → Site,MIR
